#Bunch of data that Diarmuid saved from his command line when he deleted half of the bike data. Represents the last 4000 rows of the 400,000 that were deleted

|
| 1523370603000 |     28 | OPEN   |          30 |                    13 | 17              |
| 1523370606000 |    102 | OPEN   |          40 |                    17 | 23              |
| 1523370614000 |    101 | OPEN   |          30 |                    26 | 4               |
| 1523370621000 |      7 | OPEN   |          29 |                    29 | 0               |
| 1523370631000 |     25 | OPEN   |          30 |                     4 | 26              |
| 1523370633000 |     72 | OPEN   |          31 |                    19 | 12              |
| 1523370643000 |     47 | OPEN   |          40 |                     8 | 32              |
| 1523370658000 |     40 | OPEN   |          21 |                     7 | 14              |
| 1523370659000 |     62 | OPEN   |          40 |                    22 | 18              |
| 1523370667000 |     76 | OPEN   |          38 |                    22 | 16              |
| 1523370674000 |     11 | OPEN   |          30 |                    12 | 18              |
| 1523370683000 |     80 | OPEN   |          40 |                    21 | 19              |
| 1523370691000 |     77 | OPEN   |          29 |                    17 | 9               |
| 1523370702000 |     97 | OPEN   |          40 |                    39 | 1               |
| 1523370711000 |      4 | OPEN   |          20 |                    16 | 4               |
| 1523370711000 |     22 | OPEN   |          20 |                     6 | 14              |
| 1523370716000 |     82 | OPEN   |          22 |                    21 | 1               |
| 1523370723000 |     79 | OPEN   |          27 |                    14 | 13              |
| 1523370726000 |     45 | OPEN   |          30 |                    22 | 8               |
| 1523370731000 |     66 | OPEN   |          40 |                    18 | 22              |
| 1523370734000 |     44 | OPEN   |          30 |                    16 | 14              |
| 1523370738000 |     19 | OPEN   |          30 |                     2 | 28              |
| 1523370738000 |     54 | OPEN   |          33 |                    23 | 10              |
| 1523370738000 |     69 | OPEN   |          40 |                    13 | 27              |
| 1523370740000 |      5 | OPEN   |          40 |                    27 | 13              |
| 1523370741000 |     15 | OPEN   |          16 |                     5 | 11              |
| 1523370747000 |     75 | OPEN   |          40 |                    39 | 1               |
| 1523370750000 |     48 | OPEN   |          40 |                    26 | 14              |
| 1523370754000 |     59 | OPEN   |          20 |                    20 | 0               |
| 1523370758000 |     21 | OPEN   |          30 |                    16 | 14              |
| 1523370759000 |     61 | OPEN   |          25 |                     3 | 22              |
| 1523370763000 |     56 | OPEN   |          40 |                    10 | 30              |
| 1523370767000 |     46 | OPEN   |          35 |                    26 | 9               |
| 1523370767000 |     68 | OPEN   |          40 |                     5 | 35              |
| 1523370768000 |     81 | OPEN   |          40 |                    12 | 28              |
| 1523370771000 |     12 | OPEN   |          20 |                     0 | 20              |
| 1523370775000 |     38 | OPEN   |          40 |                    26 | 14              |
| 1523370776000 |     89 | OPEN   |          40 |                    20 | 20              |
| 1523370778000 |    103 | OPEN   |          40 |                    30 | 10              |
| 1523370784000 |     51 | OPEN   |          40 |                    28 | 12              |
| 1523370793000 |     98 | OPEN   |          30 |                     4 | 20              |
| 1523370795000 |     71 | OPEN   |          40 |                    36 | 4               |
| 1523370800000 |     16 | OPEN   |          20 |                    17 | 3               |
| 1523370806000 |     55 | OPEN   |          36 |                    15 | 21              |
| 1523370812000 |      9 | OPEN   |          24 |                    10 | 14              |
| 1523370813000 |     32 | OPEN   |          30 |                    25 | 4               |
| 1523370817000 |      6 | OPEN   |          20 |                    20 | 0               |
| 1523370827000 |     13 | OPEN   |          30 |                     1 | 29              |
| 1523370846000 |     33 | OPEN   |          23 |                    11 | 12              |
| 1523370849000 |     58 | OPEN   |          40 |                     7 | 33              |
| 1523370851000 |      1 | OPEN   |          31 |                    31 | 0               |
| 1523370851000 |     17 | OPEN   |          20 |                    13 | 7               |
| 1523370851000 |     35 | OPEN   |          30 |                    29 | 1               |
| 1523370856000 |     34 | OPEN   |          30 |                     5 | 25              |
| 1523370860000 |     37 | OPEN   |          30 |                    11 | 19              |
| 1523370874000 |     43 | OPEN   |          30 |                    30 | 0               |
| 1523370883000 |      2 | OPEN   |          20 |                     2 | 18              |
| 1523370894000 |     73 | OPEN   |          30 |                    30 | 0               |
| 1523370897000 |     35 | OPEN   |          30 |                    30 | 0               |
| 1523370905000 |     42 | OPEN   |          30 |                    28 | 2               |
| 1523370907000 |     39 | OPEN   |          20 |                    10 | 10              |
| 1523370909000 |     88 | OPEN   |          30 |                    27 | 3               |
| 1523370913000 |     64 | OPEN   |          40 |                    37 | 3               |
| 1523370923000 |     90 | CLOSED |          40 |                     0 | 0               |
| 1523370942000 |     86 | OPEN   |          38 |                    35 | 3               |
| 1523370946000 |     36 | OPEN   |          40 |                     2 | 38              |
| 1523370946000 |     95 | OPEN   |          40 |                    40 | 0               |
| 1523370948000 |    104 | OPEN   |          40 |                    28 | 12              |
